北海道	-124686
青森県	-65074
岩手県	-50553
宮城県	-14266
秋田県	-62878
山形県	-45033
福島県	-115025
茨城県	-52794
栃木県	-33428
群馬県	-34953
埼玉県	71978
千葉県	6377
東京都	355854
神奈川県	77912
新潟県	-70186
富山県	-26919
石川県	-15780
福井県	-19574
山梨県	-28145
長野県	-53645
岐阜県	-48870
静岡県	-64702
愛知県	72409
三重県	-38859
滋賀県	2139
京都府	-25739
大阪府	-25776
兵庫県	-53333
奈良県	-36412
和歌山県	-38619
鳥取県	-15226
島根県	-23045
岡山県	-23751
広島県	-16760
山口県	-46609
徳島県	-29758
香川県	-19579
愛媛県	-46231
高知県	-36180
福岡県	29588
佐賀県	-16956
長崎県	-49592
熊本県	-31256
大分県	-30191
宮崎県	-31164
鹿児島県	-58065
沖縄県	40748
